"Station Name","SUDBURY A"
"Province","ONTARIO"
"Latitude","46.63"
"Longitude","-80.80"
"Elevation","348.40"
"Climate Identifier","6068153"
"WMO Identifier","71730"
"TC Identifier","YSB"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-11-01 00:00","2016","11","01","00:00","3.2","","0.3","","81","","15","","27","","24.1","","97.49","","","","","","Rain Showers"
"2016-11-01 01:00","2016","11","01","01:00","4.2","","0.7","","78","","18","","13","","24.1","","97.46","","","","","","Rain Showers"
"2016-11-01 02:00","2016","11","01","02:00","4.6","","1.1","","78","","2","","22","","24.1","","97.48","","","","","","NA"
"2016-11-01 03:00","2016","11","01","03:00","4.9","","1.4","","78","","18","","22","","24.1","","97.40","","","","","","Rain Showers"
"2016-11-01 04:00","2016","11","01","04:00","4.6","","1.1","","78","","16","","26","","24.1","","97.28","","","","","","Cloudy"
"2016-11-01 05:00","2016","11","01","05:00","4.4","","0.9","","78","","17","","26","","24.1","","97.19","","","","","","NA"
"2016-11-01 06:00","2016","11","01","06:00","4.5","","1.4","","80","","18","","21","","24.1","","97.15","","","","","","NA"
"2016-11-01 07:00","2016","11","01","07:00","4.1","","3.2","","94","","18","","24","","8.1","","97.08","","","","","","Rain Showers,Snow Showers,Fog"
"2016-11-01 08:00","2016","11","01","08:00","3.9","","3.2","","95","","18","","28","","16.1","","97.05","","","","","","Rain Showers"
"2016-11-01 09:00","2016","11","01","09:00","4.4","","3.8","","96","","18","","28","","8.1","","96.99","","","","","","Rain Showers,Fog"
"2016-11-01 10:00","2016","11","01","10:00","4.7","","4.4","","98","","17","","23","","3.2","","96.97","","","","","","Fog"
"2016-11-01 11:00","2016","11","01","11:00","5.6","","5.3","","98","","18","","31","","1.6","","96.85","","","","","","Rain Showers,Fog"
"2016-11-01 12:00","2016","11","01","12:00","6.9","","6.6","","98","","18","","26","","1.2","","96.82","","","","","","Rain Showers,Fog"
"2016-11-01 13:00","2016","11","01","13:00","7.8","","7.7","","99","","18","","26","","0.8","","96.74","","","","","","Rain Showers,Fog"
"2016-11-01 14:00","2016","11","01","14:00","8.6","","8.5","","99","","18","","22","","0.8","","96.74","","","","","","Rain Showers,Fog"
