"Station Name","SUDBURY A"
"Province","ONTARIO"
"Latitude","46.63"
"Longitude","-80.80"
"Elevation","348.40"
"Climate Identifier","6068153"
"WMO Identifier","71730"
"TC Identifier","YSB"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-03-01 00:00","2016","03","01","00:00","-22.6","","-24.7","","83","","23","","8","","24.1","","97.61","","","","-29","","NA"
"2016-03-01 01:00","2016","03","01","01:00","-20.8","","-23.4","","80","","25","","8","","24.1","","97.66","","","","-27","","Clear"
"2016-03-01 02:00","2016","03","01","02:00","-22.1","","-24.8","","79","","23","","6","","24.1","","97.71","","","","-27","","NA"
"2016-03-01 03:00","2016","03","01","03:00","-18.9","","-22.8","","72","","36","","1","","24.1","","97.66","","","","-20","","NA"
"2016-03-01 04:00","2016","03","01","04:00","-18.9","","-22.8","","72","","21","","8","","24.1","","97.66","","","","-25","","Mostly Cloudy"
"2016-03-01 05:00","2016","03","01","05:00","-18.8","","-22.4","","74","","18","","9","","24.1","","97.65","","","","-25","","NA"
"2016-03-01 06:00","2016","03","01","06:00","-18.4","","-22.4","","71","","36","","2","","24.1","","97.66","","","","-20","","NA"
"2016-03-01 07:00","2016","03","01","07:00","-18.6","","-22.6","","71","","15","","11","","24.1","","97.60","","","","-26","","Cloudy"
"2016-03-01 08:00","2016","03","01","08:00","-18.3","","-22.3","","71","","16","","11","","32.2","","97.74","","","","-26","","NA"
"2016-03-01 09:00","2016","03","01","09:00","-17.8","","-22.2","","69","","16","","13","","32.2","","97.74","","","","-26","","Snow"
"2016-03-01 10:00","2016","03","01","10:00","-16.6","","-21.4","","67","","14","","10","","19.3","","97.71","","","","-23","","Snow"
"2016-03-01 11:00","2016","03","01","11:00","-15.2","","-20.4","","65","","14","","8","","19.3","","97.66","","","","-21","","Snow"
"2016-03-01 12:00","2016","03","01","12:00","-13.6","","-18.5","","67","","13","","8","","19.3","","97.59","","","","-19","","Snow"
"2016-03-01 13:00","2016","03","01","13:00","-13.1","","-17.1","","72","","12","","8","","8.1","","97.49","","","","-18","","Snow"
"2016-03-01 14:00","2016","03","01","14:00","-12.8","","-16.7","","73","","11","","13","","16.1","","97.35","","","","-20","","Snow"
"2016-03-01 15:00","2016","03","01","15:00","-12.5","","-16.6","","72","","9","","13","","19.3","","97.25","","","","-19","","Snow"
"2016-03-01 16:00","2016","03","01","16:00","-12.5","","-16.2","","74","","6","","15","","3.2","","97.16","","","","-20","","Snow"
"2016-03-01 17:00","2016","03","01","17:00","-12.8","","-15.3","","82","","6","","14","","1.6","","97.10","","","","-20","","Snow"
"2016-03-01 18:00","2016","03","01","18:00","-13.0","","-15.0","","85","","6","","14","","1.6","","97.00","","","","-20","","Snow"
"2016-03-01 19:00","2016","03","01","19:00","-13.2","","-15.1","","86","","4","","16","","3.2","","96.94","","","","-21","","Snow"
"2016-03-01 20:00","2016","03","01","20:00","-13.3","","-15.2","","86","","4","","20","","3.2","","96.92","","","","-22","","Snow"
"2016-03-01 21:00","2016","03","01","21:00","-13.4","","-15.1","","87","","4","","19","","2.4","","96.88","","","","-22","","Snow"
"2016-03-01 22:00","2016","03","01","22:00","-13.6","","-15.6","","85","","4","","21","","3.2","","96.84","","","","-23","","Snow"
"2016-03-01 23:00","2016","03","01","23:00","-13.9","","-15.9","","85","","2","","23","","3.2","","96.66","","","","-23","","Snow,Blowing Snow"
"2016-03-02 00:00","2016","03","02","00:00","-14.2","","-16.5","","83","","2","","26","","3.2","","96.59","","","","-24","","Snow,Blowing Snow"
"2016-03-02 01:00","2016","03","02","01:00","-14.7","","-17.1","","82","","1","","25","","3.2","","96.62","","","","-25","","Snow,Blowing Snow"
"2016-03-02 02:00","2016","03","02","02:00","-14.9","","-18.1","","77","","1","","23","","4.0","","96.65","","","","-25","","Snow,Blowing Snow"
