"Station Name","THUNDER BAY A"
"Province","ONTARIO"
"Latitude","48.37"
"Longitude","-89.32"
"Elevation","199.30"
"Climate Identifier","6048262"
"WMO Identifier",""
"TC Identifier","YQT"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-07-01 00:00","2017","07","01","00:00","11.9","","11.9","","100","","6","","7","","24.1","","98.67","","","","","","NA"
"2017-07-01 01:00","2017","07","01","01:00","12.2","","12.1","","99","","2","","3","","24.1","","98.65","","","","","","Mostly Cloudy"
"2017-07-01 02:00","2017","07","01","02:00","12.0","","11.7","","98","","36","","3","","24.1","","98.63","","","","","","NA"
"2017-07-01 03:00","2017","07","01","03:00","11.4","","11.2","","99","","36","","3","","24.1","","98.61","","","","","","NA"
"2017-07-01 04:00","2017","07","01","04:00","11.0","","11.0","","100","","36","","1","","24.1","","98.63","","","","","","Mostly Cloudy"
"2017-07-01 05:00","2017","07","01","05:00","12.1","","12.1","","100","","27","","5","","24.1","","98.66","","","","","","NA"
"2017-07-01 06:00","2017","07","01","06:00","12.2","","12.2","","100","","26","","7","","24.1","","98.67","","","","","","NA"
"2017-07-01 07:00","2017","07","01","07:00","13.0","","12.8","","99","","18","","4","","32.2","","98.70","","","","","","Cloudy"
"2017-07-01 08:00","2017","07","01","08:00","14.1","","13.6","","97","","5","","4","","32.2","","98.72","","","","","","NA"
"2017-07-01 09:00","2017","07","01","09:00","15.5","","14.1","","91","","36","","3","","32.2","","98.73","","","","","","NA"
"2017-07-01 10:00","2017","07","01","10:00","16.1","","14.5","","90","","7","","7","","32.2","","98.72","","","","","","Mostly Cloudy"
"2017-07-01 11:00","2017","07","01","11:00","18.6","","15.1","","80","","7","","4","","24.1","","98.68","","","","","","NA"
"2017-07-01 12:00","2017","07","01","12:00","15.9","","14.9","","94","","5","","5","","19.3","","98.73","","","","","","Rain Showers"
"2017-07-01 13:00","2017","07","01","13:00","16.9","","15.7","","92","","14","","12","","24.1","","98.67","","","","","","Rain Showers"
"2017-07-01 14:00","2017","07","01","14:00","19.1","","16.1","","83","","21","","3","","32.2","","98.61","","","","","","NA"
"2017-07-01 15:00","2017","07","01","15:00","16.5","","15.0","","91","","25","","14","","24.1","","98.71","","","","","","Moderate Rain Showers"
"2017-07-01 16:00","2017","07","01","16:00","18.8","","16.0","","84","","28","","12","","32.2","","98.61","","","","","","Mostly Cloudy"
"2017-07-01 17:00","2017","07","01","17:00","19.4","","15.2","","76","","25","","13","","32.2","","98.60","","","","","","NA"
"2017-07-01 18:00","2017","07","01","18:00","17.7","","16.2","","91","","22","","14","","32.2","","98.63","","","","","","Rain Showers"
"2017-07-01 19:00","2017","07","01","19:00","17.0","","15.7","","92","","22","","7","","32.2","","98.63","","","","","","Mostly Cloudy"
"2017-07-01 20:00","2017","07","01","20:00","18.1","","16.1","","88","","26","","9","","32.2","","98.64","","","","","","NA"
"2017-07-01 21:00","2017","07","01","21:00","15.5","","14.9","","96","","25","","6","","24.1","","98.69","","","","","","NA"
"2017-07-01 22:00","2017","07","01","22:00","14.7","","14.6","","99","","24","","4","","24.1","","98.73","","","","","","Mostly Cloudy"
"2017-07-01 23:00","2017","07","01","23:00","14.3","","14.3","","100","","34","","3","","24.1","","98.71","","","","","","NA"
"2017-07-02 00:00","2017","07","02","00:00","13.8","","13.5","","98","","27","","6","","24.1","","98.74","","","","","","NA"
"2017-07-02 01:00","2017","07","02","01:00","13.9","","13.1","","95","","23","","7","","24.1","","98.73","","","","","","Rain"
"2017-07-02 02:00","2017","07","02","02:00","13.6","","13.3","","98","","25","","9","","24.1","","98.74","","","","","","Rain"
"2017-07-02 03:00","2017","07","02","03:00","13.4","","13.1","","98","","23","","9","","24.1","","98.74","","","","","","NA"
"2017-07-02 04:00","2017","07","02","04:00","13.3","","12.5","","95","","27","","8","","24.1","","98.76","","","","","","Mostly Cloudy"
"2017-07-02 05:00","2017","07","02","05:00","11.3","","11.2","","99","","24","","7","","24.1","","98.81","","","","","","NA"
"2017-07-02 06:00","2017","07","02","06:00","10.9","","10.8","","99","","26","","8","","32.2","","98.86","","","","","","NA"
"2017-07-02 07:00","2017","07","02","07:00","14.0","","12.6","","91","","26","","12","","32.2","","98.91","","","","","","Mainly Clear"
"2017-07-02 08:00","2017","07","02","08:00","16.0","","12.4","","79","","27","","14","","32.2","","98.93","","","","","","NA"
"2017-07-02 09:00","2017","07","02","09:00","17.6","","12.1","","70","","30","","15","","32.2","","98.97","","","","","","NA"
"2017-07-02 10:00","2017","07","02","10:00","19.3","","12.8","","66","","30","","8","","32.2","","98.98","","","","","","Mainly Clear"
"2017-07-02 11:00","2017","07","02","11:00","20.6","","12.3","","59","","30","","18","","32.2","","99.02","","","","","","NA"
"2017-07-02 12:00","2017","07","02","12:00","19.6","","11.7","","60","","31","","16","","32.2","","99.05","","","","","","NA"
"2017-07-02 13:00","2017","07","02","13:00","21.4","","11.6","","53","","31","","18","","32.2","","99.08","","","","","","Mostly Cloudy"
"2017-07-02 14:00","2017","07","02","14:00","19.3","","12.7","","65","","33","","14","","32.2","","99.13","","","","","","Rain Showers"
"2017-07-02 15:00","2017","07","02","15:00","20.8","","12.9","","60","","31","","15","","32.2","","99.17","","","","","","NA"
"2017-07-02 16:00","2017","07","02","16:00","23.1","","12.4","","51","","34","","13","","32.2","","99.19","","26","","","","Mostly Cloudy"
"2017-07-02 17:00","2017","07","02","17:00","21.6","","12.1","","54","","35","","13","","32.2","","99.23","","","","","","NA"
"2017-07-02 18:00","2017","07","02","18:00","21.0","","12.2","","57","","32","","8","","32.2","","99.25","","","","","","NA"
"2017-07-02 19:00","2017","07","02","19:00","20.6","","13.8","","65","","32","","5","","32.2","","99.26","","","","","","Mostly Cloudy"
"2017-07-02 20:00","2017","07","02","20:00","20.0","","13.7","","67","","31","","7","","32.2","","99.30","","","","","","NA"
"2017-07-02 21:00","2017","07","02","21:00","17.9","","14.2","","79","","30","","5","","32.2","","99.34","","","","","","NA"
"2017-07-02 22:00","2017","07","02","22:00","17.1","","12.8","","75","","31","","7","","24.1","","99.39","","","","","","Mostly Cloudy"
"2017-07-02 23:00","2017","07","02","23:00","16.3","","12.5","","78","","24","","5","","24.1","","99.37","","","","","","NA"
"2017-07-03 00:00","2017","07","03","00:00","13.5","","12.3","","93","","25","","8","","24.1","","99.37","","","","","","NA"
"2017-07-03 01:00","2017","07","03","01:00","13.6","","12.7","","95","","23","","9","","24.1","","99.41","","","","","","Mainly Clear"
"2017-07-03 02:00","2017","07","03","02:00","12.9","","12.0","","94","","21","","8","","24.1","","99.47","","","","","","NA"
"2017-07-03 03:00","2017","07","03","03:00","11.4","","11.2","","99","","25","","7","","24.1","","99.50","","","","","","NA"
"2017-07-03 04:00","2017","07","03","04:00","10.6","","10.3","","98","","27","","7","","24.1","","99.55","","","","","","Mainly Clear"
"2017-07-03 05:00","2017","07","03","05:00","10.8","","10.5","","98","","29","","5","","32.2","","99.58","","","","","","NA"
"2017-07-03 06:00","2017","07","03","06:00","10.8","","10.5","","98","","29","","5","","32.2","","99.59","","","","","","NA"
"2017-07-03 07:00","2017","07","03","07:00","13.2","","12.2","","94","","30","","4","","32.2","","99.63","","","","","","Mostly Cloudy"
"2017-07-03 08:00","2017","07","03","08:00","15.7","","12.2","","80","","26","","3","","32.2","","99.65","","","","","","NA"
"2017-07-03 09:00","2017","07","03","09:00","17.3","","11.9","","70","","36","","3","","32.2","","99.68","","","","","","NA"
