"Station Name","THUNDER BAY A"
"Province","ONTARIO"
"Latitude","48.37"
"Longitude","-89.32"
"Elevation","199.30"
"Climate Identifier","6048262"
"WMO Identifier",""
"TC Identifier","YQT"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-01-01 00:00","2016","01","01","00:00","-8.5","","-11.0","","82","","28","","10","","24.1","","98.92","","","","-13","","Snow"
"2016-01-01 01:00","2016","01","01","01:00","-8.2","","-10.9","","81","","27","","13","","24.1","","98.88","","","","-14","","Snow"
"2016-01-01 02:00","2016","01","01","02:00","-8.1","","-10.8","","81","","27","","14","","24.1","","98.85","","","","-14","","Snow"
"2016-01-01 03:00","2016","01","01","03:00","-7.9","","-10.8","","80","","27","","16","","24.1","","98.81","","","","-14","","Snow"
"2016-01-01 04:00","2016","01","01","04:00","-7.9","","-10.8","","80","","28","","18","","24.1","","98.81","","","","-15","","Snow"
"2016-01-01 05:00","2016","01","01","05:00","-8.2","","-11.2","","79","","28","","22","","24.1","","98.76","","","","-16","","Snow"
"2016-01-01 06:00","2016","01","01","06:00","-8.9","","-11.6","","81","","26","","14","","24.1","","98.72","","","","-15","","NA"
"2016-01-01 07:00","2016","01","01","07:00","-8.8","","-11.5","","81","","26","","13","","24.1","","98.73","","","","-15","","Cloudy"
"2016-01-01 08:00","2016","01","01","08:00","-8.7","","-11.4","","81","","24","","9","","32.2","","98.74","","","","-13","","NA"
"2016-01-01 09:00","2016","01","01","09:00","-8.5","","-11.0","","82","","22","","7","","32.2","","98.69","","","","-12","","NA"
"2016-01-01 10:00","2016","01","01","10:00","-7.7","","-10.1","","83","","23","","8","","24.1","","98.73","","","","-12","","Snow"
"2016-01-01 11:00","2016","01","01","11:00","-7.1","","-9.7","","82","","24","","15","","32.2","","98.70","","","","-13","","Snow"
"2016-01-01 12:00","2016","01","01","12:00","-5.6","","-10.1","","71","","27","","20","","32.2","","98.66","","","","-12","","Blowing Snow"
"2016-01-01 13:00","2016","01","01","13:00","-5.7","","-9.6","","74","","29","","23","","32.2","","98.62","","","","-13","","Mostly Cloudy"
"2016-01-01 14:00","2016","01","01","14:00","-6.3","","-9.5","","78","","29","","18","","32.2","","98.62","","","","-13","","NA"
"2016-01-01 15:00","2016","01","01","15:00","-6.2","","-9.8","","76","","26","","18","","32.2","","98.66","","","","-13","","NA"
"2016-01-01 16:00","2016","01","01","16:00","-6.1","","-9.7","","76","","31","","18","","32.2","","98.71","","","","-13","","Cloudy"
"2016-01-01 17:00","2016","01","01","17:00","-6.1","","-9.3","","78","","29","","14","","32.2","","98.77","","","","-12","","Snow"
"2016-01-01 18:00","2016","01","01","18:00","-5.9","","-9.3","","77","","30","","14","","24.1","","98.83","","","","-11","","Snow"
"2016-01-01 19:00","2016","01","01","19:00","-5.9","","-9.1","","78","","28","","14","","24.1","","98.86","","","","-11","","Snow"
"2016-01-01 20:00","2016","01","01","20:00","-5.6","","-8.7","","79","","29","","16","","24.1","","98.86","","","","-12","","Snow"
"2016-01-01 21:00","2016","01","01","21:00","-5.5","","-8.6","","79","","30","","16","","24.1","","98.85","","","","-11","","Snow"
"2016-01-01 22:00","2016","01","01","22:00","-5.5","","-8.4","","80","","29","","12","","24.1","","98.88","","","","-10","","Snow"
"2016-01-01 23:00","2016","01","01","23:00","-5.6","","-8.5","","80","","29","","19","","24.1","","98.84","","","","-12","","Snow"
"2016-01-02 00:00","2016","01","02","00:00","-5.6","","-8.4","","81","","28","","16","","24.1","","98.82","","","","-12","","NA"
"2016-01-02 01:00","2016","01","02","01:00","-5.6","","-8.4","","81","","26","","19","","24.1","","98.82","","","","-12","","Cloudy"
"2016-01-02 02:00","2016","01","02","02:00","-5.6","","-8.4","","81","","27","","20","","24.1","","98.78","","","","-12","","NA"
"2016-01-02 03:00","2016","01","02","03:00","-5.6","","-8.2","","82","","28","","23","","24.1","","98.78","","","","-13","","NA"
"2016-01-02 04:00","2016","01","02","04:00","-5.7","","-8.1","","83","","28","","19","","24.1","","98.71","","","","-12","","Cloudy"
"2016-01-02 05:00","2016","01","02","05:00","-6.3","","-8.4","","85","","27","","11","","24.1","","98.66","","","","-11","","NA"
"2016-01-02 06:00","2016","01","02","06:00","-8.4","","-9.6","","91","","23","","13","","24.1","","98.60","","","","-14","","NA"
"2016-01-02 07:00","2016","01","02","07:00","-8.5","","-9.3","","94","","22","","6","","24.1","","98.55","","","","-12","","Clear"
"2016-01-02 08:00","2016","01","02","08:00","-9.0","","-9.8","","94","","25","","5","","24.1","","98.47","","","","-12","","NA"
"2016-01-02 09:00","2016","01","02","09:00","-7.9","","-9.1","","91","","32","","4","","32.2","","98.35","","","","-10","","NA"
"2016-01-02 10:00","2016","01","02","10:00","-6.8","","-8.8","","86","","28","","7","","32.2","","98.26","","","","-10","","Mostly Cloudy"
"2016-01-02 11:00","2016","01","02","11:00","-5.0","","-8.3","","78","","28","","13","","32.2","","98.22","","","","-10","","NA"
"2016-01-02 12:00","2016","01","02","12:00","-3.4","","-8.3","","69","","28","","18","","32.2","","98.07","","","","-9","","NA"
