"Station Name","THUNDER BAY A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","48.37"
"Longitude","-89.32"
"Elevation","199.30"
"Climate Identifier","6048262"
"WMO Identifier",""
"TC Identifier","YQT"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-12-01 00:00","2018","12","01","00:00","-2.2","","-5.5","","78","","32","","15","","24.1","","99.37","","","","-7","","NA"
"2018-12-01 01:00","2018","12","01","01:00","-2.7","","-5.2","","83","","29","","9","","24.1","","99.36","","","","-6","","Cloudy"
"2018-12-01 02:00","2018","12","01","02:00","-2.8","","-5.3","","83","","29","","8","","24.1","","99.37","","","","-6","","NA"
"2018-12-01 03:00","2018","12","01","03:00","-3.7","","-6.3","","82","","30","","11","","24.1","","99.36","","","","-8","","NA"
"2018-12-01 04:00","2018","12","01","04:00","-6.9","","-7.5","","96","","28","","5","","24.1","","99.34","","","","-9","","Clear"
"2018-12-01 05:00","2018","12","01","05:00","-9.0","","-9.3","","98","","36","","1","","24.1","","99.45","","","","-10","","NA"
"2018-12-01 06:00","2018","12","01","06:00","-6.4","","-6.5","","99","","36","","3","","24.1","","99.51","","","","-8","","NA"
"2018-12-01 07:00","2018","12","01","07:00","-5.3","","-5.7","","97","","33","","6","","24.1","","99.55","","","","-8","","Cloudy"
"2018-12-01 08:00","2018","12","01","08:00","-4.8","","-5.5","","95","","26","","5","","24.1","","99.58","","","","-7","","NA"
"2018-12-01 09:00","2018","12","01","09:00","-4.6","","-5.3","","95","","32","","4","","24.1","","99.54","","","","-6","","NA"
"2018-12-01 10:00","2018","12","01","10:00","-3.6","","-5.0","","90","","34","","11","","32.2","","99.53","","","","-8","","Cloudy"
"2018-12-01 11:00","2018","12","01","11:00","-3.4","","-5.2","","88","","36","","9","","8.1","","99.51","","","","-7","","Snow"
"2018-12-01 12:00","2018","12","01","12:00","-3.3","","-5.3","","86","","6","","15","","32.2","","99.43","","","","-8","","NA"
"2018-12-01 13:00","2018","12","01","13:00","-3.4","","-5.7","","84","","3","","8","","32.2","","99.38","","","","-7","","Cloudy"
"2018-12-01 14:00","2018","12","01","14:00","-3.0","","-5.5","","83","","2","","10","","32.2","","99.38","","","","-7","","NA"
"2018-12-01 15:00","2018","12","01","15:00","-3.3","","-5.8","","83","","3","","10","","32.2","","99.39","","","","-7","","NA"
"2018-12-01 16:00","2018","12","01","16:00","-3.3","","-5.4","","86","","3","","12","","32.2","","99.31","","","","-8","","Cloudy"
"2018-12-01 17:00","2018","12","01","17:00","-3.2","","-5.1","","87","","3","","10","","32.2","","99.27","","","","-7","","NA"
"2018-12-01 18:00","2018","12","01","18:00","-2.9","","-4.7","","87","","5","","13","","24.1","","99.29","","","","-8","","NA"
"2018-12-01 19:00","2018","12","01","19:00","-2.8","","-4.8","","86","","4","","8","","24.1","","99.25","","","","-6","","Cloudy"
"2018-12-01 20:00","2018","12","01","20:00","-2.6","","-4.6","","86","","4","","13","","24.1","","99.22","","","","-7","","NA"
"2018-12-01 21:00","2018","12","01","21:00","-2.6","","-4.8","","85","","3","","13","","24.1","","99.25","","","","-7","","NA"
"2018-12-01 22:00","2018","12","01","22:00","-2.9","","-5.1","","85","","4","","20","","24.1","","99.18","","","","-9","","Cloudy"
"2018-12-01 23:00","2018","12","01","23:00","-3.0","","-5.5","","83","","4","","17","","24.1","","99.07","","","","-9","","NA"
"2018-12-02 00:00","2018","12","02","00:00","-2.9","","-5.2","","84","","4","","15","","24.1","","99.05","","","","-8","","NA"
"2018-12-02 01:00","2018","12","02","01:00","-2.5","","-5.4","","81","","4","","24","","24.1","","99.02","","","","-9","","Cloudy"
"2018-12-02 02:00","2018","12","02","02:00","-2.4","","-5.4","","80","","4","","26","","24.1","","98.98","","","","-9","","NA"
"2018-12-02 03:00","2018","12","02","03:00","-2.3","","-5.2","","81","","4","","12","","24.1","","98.93","","","","-7","","NA"
"2018-12-02 04:00","2018","12","02","04:00","-2.2","","-4.4","","85","","4","","13","","24.1","","98.86","","","","-7","","Cloudy"
"2018-12-02 05:00","2018","12","02","05:00","-2.1","","-4.5","","84","","4","","10","","24.1","","98.78","","","","-6","","NA"
"2018-12-02 06:00","2018","12","02","06:00","-1.8","","-4.6","","81","","4","","26","","24.1","","98.75","","","","-8","","NA"
"2018-12-02 07:00","2018","12","02","07:00","-1.9","","-4.9","","80","","3","","19","","24.1","","98.76","","","","-7","","Cloudy"
"2018-12-02 08:00","2018","12","02","08:00","-2.1","","-5.1","","80","","3","","16","","24.1","","98.77","","","","-7","","NA"
"2018-12-02 09:00","2018","12","02","09:00","-2.0","","-4.8","","81","","3","","21","","32.2","","98.77","","","","-8","","NA"
"2018-12-02 10:00","2018","12","02","10:00","-1.9","","-5.0","","79","","4","","18","","32.2","","98.77","","","","-7","","Cloudy"
"2018-12-02 11:00","2018","12","02","11:00","-2.2","","-5.7","","77","","1","","16","","32.2","","98.78","","","","-7","","NA"
"2018-12-02 12:00","2018","12","02","12:00","-2.7","","-5.7","","80","","2","","16","","32.2","","98.80","","","","-8","","NA"
