"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-12-01 00:00","2017","12","01","00:00","6.1","","0.5","","68","","","M","","M","","","100.28","","","","","","NA"
"2017-12-01 01:00","2017","12","01","01:00","5.8","","0.4","","68","","","M","","M","","","100.35","","","","","","NA"
"2017-12-01 02:00","2017","12","01","02:00","5.3","","0.3","","70","","","M","","M","","","100.45","","","","","","NA"
"2017-12-01 03:00","2017","12","01","03:00","5.4","","-0.1","","68","","","M","","M","","","100.56","","","","","","NA"
"2017-12-01 04:00","2017","12","01","04:00","5.3","","-0.2","","68","","","M","","M","","","100.61","","","","","","NA"
"2017-12-01 05:00","2017","12","01","05:00","5.1","","-0.4","","68","","","M","","M","","","100.70","","","","","","NA"
"2017-12-01 06:00","2017","12","01","06:00","5.1","","-0.2","","69","","","M","","M","","","100.74","","","","","","NA"
"2017-12-01 07:00","2017","12","01","07:00","5.1","","-0.3","","68","","","M","","M","","","100.84","","","","","","NA"
"2017-12-01 08:00","2017","12","01","08:00","5.2","","-0.6","","66","","","M","","M","","","100.90","","","","","","NA"
"2017-12-01 09:00","2017","12","01","09:00","5.5","","-0.8","","64","","","M","","M","","","100.93","","","","","","NA"
"2017-12-01 10:00","2017","12","01","10:00","6.2","","-2.0","","56","","","M","","M","","","100.99","","","","","","NA"
"2017-12-01 11:00","2017","12","01","11:00","6.3","","-3.6","","49","","","M","","M","","","101.02","","","","","","NA"
"2017-12-01 12:00","2017","12","01","12:00","6.7","","-3.7","","47","","","M","","M","","","100.97","","","","","","NA"
"2017-12-01 13:00","2017","12","01","13:00","7.2","","-3.1","","48","","","M","","M","","","100.97","","","","","","NA"
"2017-12-01 14:00","2017","12","01","14:00","6.7","","-3.5","","48","","","M","","M","","","100.97","","","","","","NA"
"2017-12-01 15:00","2017","12","01","15:00","7.6","","-2.6","","49","","","M","","M","","","100.97","","","","","","NA"
"2017-12-01 16:00","2017","12","01","16:00","6.7","","-2.4","","52","","","M","","M","","","100.94","","","","","","NA"
"2017-12-01 17:00","2017","12","01","17:00","5.7","","-2.3","","57","","","M","","M","","","100.97","","","","","","NA"
"2017-12-01 18:00","2017","12","01","18:00","5.2","","-1.7","","61","","","M","","M","","","101.04","","","","","","NA"
