"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Current Station Operator","Environment and Climate Change Canada - Meteorological Service of Canada"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-09-01 00:00","2018","09","01","00:00","19.2","","15.3","","78","","","M","","M","","","100.77","","","","","","NA"
"2018-09-01 01:00","2018","09","01","01:00","17.8","","14.7","","82","","","M","","M","","","100.80","","","","","","NA"
"2018-09-01 02:00","2018","09","01","02:00","17.6","","14.9","","84","","","M","","M","","","100.76","","","","","","NA"
"2018-09-01 03:00","2018","09","01","03:00","17.9","","15.2","","84","","","M","","M","","","100.75","","","","","","NA"
"2018-09-01 04:00","2018","09","01","04:00","17.9","","15.3","","85","","","M","","M","","","100.74","","","","","","NA"
"2018-09-01 05:00","2018","09","01","05:00","17.3","","14.8","","86","","","M","","M","","","100.72","","","","","","NA"
"2018-09-01 06:00","2018","09","01","06:00","19.0","","17.1","","89","","","M","","M","","","100.74","","","","","","NA"
"2018-09-01 07:00","2018","09","01","07:00","19.2","","17.6","","90","","","M","","M","","","100.77","","","","","","NA"
"2018-09-01 08:00","2018","09","01","08:00","20.0","","18.2","","90","","","M","","M","","","100.78","","26","","","","NA"
"2018-09-01 09:00","2018","09","01","09:00","22.3","","18.1","","77","","","M","","M","","","100.81","","28","","","","NA"
"2018-09-01 10:00","2018","09","01","10:00","23.6","","18.7","","74","","","M","","M","","","100.85","","30","","","","NA"
"2018-09-01 11:00","2018","09","01","11:00","24.7","","19.5","","73","","","M","","M","","","100.80","","32","","","","NA"
"2018-09-01 12:00","2018","09","01","12:00","26.1","","19.5","","67","","","M","","M","","","100.78","","33","","","","NA"
"2018-09-01 13:00","2018","09","01","13:00","27.3","","19.6","","63","","","M","","M","","","100.71","","35","","","","NA"
"2018-09-01 14:00","2018","09","01","14:00","26.5","","18.6","","62","","","M","","M","","","100.66","","33","","","","NA"
"2018-09-01 15:00","2018","09","01","15:00","26.7","","19.3","","64","","","M","","M","","","100.56","","34","","","","NA"
"2018-09-01 16:00","2018","09","01","16:00","26.4","","19.9","","68","","","M","","M","","","100.49","","34","","","","NA"
"2018-09-01 17:00","2018","09","01","17:00","25.2","","20.1","","74","","","M","","M","","","100.47","","33","","","","NA"
"2018-09-01 18:00","2018","09","01","18:00","24.5","","20.3","","77","","","M","","M","","","100.52","","32","","","","NA"
"2018-09-01 19:00","2018","09","01","19:00","24.2","","20.1","","78","","","M","","M","","","100.46","","32","","","","NA"
"2018-09-01 20:00","2018","09","01","20:00","24.3","","20.2","","78","","","M","","M","","","100.47","","32","","","","NA"
"2018-09-01 21:00","2018","09","01","21:00","24.3","","20.3","","79","","","M","","M","","","100.50","","32","","","","NA"
"2018-09-01 22:00","2018","09","01","22:00","24.3","","19.3","","74","","","M","","M","","","100.50","","31","","","","NA"
"2018-09-01 23:00","2018","09","01","23:00","23.8","","19.1","","75","","","M","","M","","","100.49","","31","","","","NA"
"2018-09-02 00:00","2018","09","02","00:00","23.3","","19.3","","78","","","M","","M","","","100.49","","30","","","","NA"
"2018-09-02 01:00","2018","09","02","01:00","22.9","","19.5","","81","","","M","","M","","","100.45","","30","","","","NA"
"2018-09-02 02:00","2018","09","02","02:00","23.2","","19.5","","80","","","M","","M","","","100.45","","30","","","","NA"
"2018-09-02 03:00","2018","09","02","03:00","23.3","","19.8","","81","","","M","","M","","","100.44","","31","","","","NA"
"2018-09-02 04:00","2018","09","02","04:00","22.9","","19.9","","83","","","M","","M","","","100.44","","30","","","","NA"
"2018-09-02 05:00","2018","09","02","05:00","22.7","","19.8","","84","","","M","","M","","","100.49","","30","","","","NA"
"2018-09-02 06:00","2018","09","02","06:00","22.5","","19.8","","85","","","M","","M","","","100.55","","30","","","","NA"
"2018-09-02 07:00","2018","09","02","07:00","23.4","","20.3","","83","","","M","","M","","","100.59","","31","","","","NA"
"2018-09-02 08:00","2018","09","02","08:00","24.1","","20.4","","80","","","M","","M","","","100.64","","32","","","","NA"
"2018-09-02 09:00","2018","09","02","09:00","24.7","","20.7","","79","","","M","","M","","","100.63","","33","","","","NA"
