"Station Name","SUDBURY A"
"Province","ONTARIO"
"Latitude","46.63"
"Longitude","-80.80"
"Elevation","348.40"
"Climate Identifier","6068153"
"WMO Identifier","71730"
"TC Identifier","YSB"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-11-01 00:00","2017","11","01","00:00","-2.1","","-6.2","","73","","14","","8","","24.1","","97.63","","","","-5","","NA"
"2017-11-01 01:00","2017","11","01","01:00","-2.1","","-5.8","","76","","12","","11","","24.1","","97.65","","","","-6","","Cloudy"
"2017-11-01 02:00","2017","11","01","02:00","-1.6","","-6.8","","67","","12","","9","","24.1","","97.63","","","","-5","","NA"
"2017-11-01 03:00","2017","11","01","03:00","-1.6","","-6.6","","69","","13","","14","","24.1","","97.63","","","","-6","","NA"
"2017-11-01 04:00","2017","11","01","04:00","-1.6","","-6.0","","72","","15","","11","","24.1","","97.66","","","","-5","","Snow"
"2017-11-01 05:00","2017","11","01","05:00","-1.7","","-4.4","","81","","15","","10","","8.1","","97.69","","","","-5","","Snow"
"2017-11-01 06:00","2017","11","01","06:00","-1.8","","-3.1","","91","","15","","7","","24.1","","97.71","","","","-4","","NA"
"2017-11-01 07:00","2017","11","01","07:00","-1.4","","-2.6","","92","","13","","12","","32.2","","97.74","","","","-5","","Mostly Cloudy"
"2017-11-01 08:00","2017","11","01","08:00","-1.1","","-1.9","","95","","14","","17","","1.0","","97.77","","","","-6","","Fog"
"2017-11-01 09:00","2017","11","01","09:00","-0.4","","-0.8","","97","","14","","12","","0.2","","97.77","","","","-4","","Freezing Fog"
"2017-11-01 10:00","2017","11","01","10:00","0.2","","-0.2","","97","","14","","12","","1.2","","97.79","","","","","","Fog"
"2017-11-01 11:00","2017","11","01","11:00","1.6","","0.7","","93","","14","","16","","32.2","","97.80","","","","","","NA"
"2017-11-01 12:00","2017","11","01","12:00","2.2","","0.5","","88","","15","","15","","32.2","","97.78","","","","","","NA"
"2017-11-01 13:00","2017","11","01","13:00","2.3","","0.6","","89","","13","","14","","32.2","","97.74","","","","","","Cloudy"
"2017-11-01 14:00","2017","11","01","14:00","3.0","","0.7","","85","","14","","17","","32.2","","97.71","","","","","","NA"
"2017-11-01 15:00","2017","11","01","15:00","2.3","","0.7","","89","","15","","16","","16.1","","97.72","","","","","","Drizzle"
"2017-11-01 16:00","2017","11","01","16:00","2.0","","1.1","","94","","15","","8","","24.1","","97.70","","","","","","Drizzle"
"2017-11-01 17:00","2017","11","01","17:00","1.8","","1.2","","96","","13","","10","","32.2","","97.69","","","","","","Drizzle"
"2017-11-01 18:00","2017","11","01","18:00","1.6","","1.1","","96","","11","","9","","19.3","","97.66","","","","","","NA"
"2017-11-01 19:00","2017","11","01","19:00","1.7","","1.3","","97","","13","","10","","24.1","","97.68","","","","","","Drizzle"
"2017-11-01 20:00","2017","11","01","20:00","2.2","","1.5","","95","","13","","11","","24.1","","97.70","","","","","","Drizzle"
"2017-11-01 21:00","2017","11","01","21:00","2.1","","1.3","","94","","14","","18","","24.1","","97.68","","","","","","Drizzle"
"2017-11-01 22:00","2017","11","01","22:00","1.8","","0.8","","93","","14","","17","","24.1","","97.69","","","","","","Drizzle"
"2017-11-01 23:00","2017","11","01","23:00","1.6","","0.7","","93","","13","","17","","24.1","","97.65","","","","","","Rain"
"2017-11-02 00:00","2017","11","02","00:00","1.6","","0.7","","94","","13","","16","","24.1","","97.61","","","","","","Rain"
"2017-11-02 01:00","2017","11","02","01:00","1.7","","0.8","","93","","13","","15","","24.1","","97.57","","","","","","Cloudy"
"2017-11-02 02:00","2017","11","02","02:00","2.1","","1.0","","92","","12","","15","","24.1","","97.53","","","","","","NA"
"2017-11-02 03:00","2017","11","02","03:00","2.1","","1.1","","93","","12","","17","","24.1","","97.43","","","","","","NA"
"2017-11-02 04:00","2017","11","02","04:00","2.1","","1.3","","95","","13","","17","","12.9","","97.39","","","","","","Rain"
"2017-11-02 05:00","2017","11","02","05:00","2.2","","1.7","","96","","12","","17","","4.8","","97.34","","","","","","Rain,Fog"
"2017-11-02 06:00","2017","11","02","06:00","2.5","","2.1","","97","","11","","14","","3.2","","97.31","","","","","","Rain,Fog"
"2017-11-02 07:00","2017","11","02","07:00","2.7","","2.3","","97","","12","","18","","3.2","","97.25","","","","","","Rain,Fog"
"2017-11-02 08:00","2017","11","02","08:00","3.0","","2.6","","97","","12","","17","","9.7","","97.26","","","","","","Fog"
"2017-11-02 09:00","2017","11","02","09:00","3.4","","2.8","","96","","12","","16","","16.1","","97.22","","","","","","NA"
"2017-11-02 10:00","2017","11","02","10:00","3.9","","3.1","","95","","11","","15","","16.1","","97.19","","","","","","Cloudy"
"2017-11-02 11:00","2017","11","02","11:00","4.4","","3.6","","94","","11","","16","","16.1","","97.18","","","","","","NA"
"2017-11-02 12:00","2017","11","02","12:00","4.3","","3.7","","96","","13","","11","","16.1","","97.15","","","","","","NA"
"2017-11-02 13:00","2017","11","02","13:00","4.4","","3.9","","97","","12","","13","","1.6","","97.07","","","","","","Fog"
"2017-11-02 14:00","2017","11","02","14:00","4.6","","4.2","","98","","13","","19","","3.2","","96.99","","","","","","Drizzle,Fog"
"2017-11-02 15:00","2017","11","02","15:00","4.9","","4.6","","98","","13","","11","","1.2","","97.02","","","","","","Fog"
"2017-11-02 16:00","2017","11","02","16:00","5.1","","4.8","","98","","13","","12","","0.4","","96.97","","","","","","Fog"
"2017-11-02 17:00","2017","11","02","17:00","5.5","","5.3","","98","","17","","12","","0.6","","97.02","","","","","","Fog"
"2017-11-02 18:00","2017","11","02","18:00","6.5","","6.3","","99","","23","","14","","9.7","","97.06","","","","","","Rain,Fog"
"2017-11-02 19:00","2017","11","02","19:00","6.8","","6.4","","98","","22","","17","","19.3","","97.09","","","","","","Cloudy"
"2017-11-02 20:00","2017","11","02","20:00","6.5","","5.9","","96","","25","","13","","24.1","","97.10","","","","","","NA"
"2017-11-02 21:00","2017","11","02","21:00","6.3","","5.6","","95","","24","","10","","24.1","","97.13","","","","","","NA"
"2017-11-02 22:00","2017","11","02","22:00","6.1","","5.3","","95","","25","","12","","24.1","","97.11","","","","","","Cloudy"
"2017-11-02 23:00","2017","11","02","23:00","5.7","","5.1","","96","","23","","10","","24.1","","97.12","","","","","","NA"
"2017-11-03 00:00","2017","11","03","00:00","5.7","","5.1","","96","","25","","9","","24.1","","97.13","","","","","","NA"
"2017-11-03 01:00","2017","11","03","01:00","4.6","","3.6","","93","","29","","17","","24.1","","97.17","","","","","","Drizzle"
"2017-11-03 02:00","2017","11","03","02:00","4.0","","1.7","","85","","32","","15","","24.1","","97.20","","","","","","NA"
"2017-11-03 03:00","2017","11","03","03:00","3.8","","1.8","","87","","27","","9","","24.1","","97.24","","","","","","NA"
"2017-11-03 04:00","2017","11","03","04:00","3.4","","1.1","","85","","27","","12","","24.1","","97.26","","","","","","Mostly Cloudy"
"2017-11-03 05:00","2017","11","03","05:00","3.4","","1.3","","86","","27","","15","","24.1","","97.38","","","","","","NA"
"2017-11-03 06:00","2017","11","03","06:00","2.7","","0.2","","84","","27","","13","","24.1","","97.38","","","","","","NA"
"2017-11-03 07:00","2017","11","03","07:00","2.0","","0.1","","87","","27","","21","","32.2","","97.41","","","","","","Mainly Clear"
"2017-11-03 08:00","2017","11","03","08:00","2.1","","-0.7","","82","","27","","17","","32.2","","97.52","","","","","","NA"
"2017-11-03 09:00","2017","11","03","09:00","2.5","","-0.2","","82","","27","","21","","32.2","","97.61","","","","","","NA"
"2017-11-03 10:00","2017","11","03","10:00","3.4","","-0.8","","74","","29","","23","","32.2","","97.71","","","","","","Mostly Cloudy"
"2017-11-03 11:00","2017","11","03","11:00","3.8","","-2.5","","63","","29","","22","","32.2","","97.78","","","","","","NA"
"2017-11-03 12:00","2017","11","03","12:00","4.3","","-1.9","","64","","31","","26","","32.2","","97.86","","","","","","NA"
"2017-11-03 13:00","2017","11","03","13:00","2.8","","-0.9","","76","","31","","23","","32.2","","97.96","","","","","","Rain Showers"
"2017-11-03 14:00","2017","11","03","14:00","4.1","","-1.9","","65","","34","","34","","32.2","","98.04","","","","","","NA"
"2017-11-03 15:00","2017","11","03","15:00","3.8","","-1.9","","66","","30","","22","","32.2","","98.16","","","","","","NA"
"2017-11-03 16:00","2017","11","03","16:00","2.8","","-2.1","","70","","33","","21","","32.2","","98.29","","","","","","Mostly Cloudy"
"2017-11-03 17:00","2017","11","03","17:00","1.0","","-2.6","","77","","34","","20","","32.2","","98.39","","","","","","NA"
"2017-11-03 18:00","2017","11","03","18:00","0.6","","-4.2","","70","","33","","13","","24.1","","98.46","","","","","","NA"
"2017-11-03 19:00","2017","11","03","19:00","-0.2","","-4.2","","74","","32","","11","","24.1","","98.55","","","","-4","","Mostly Cloudy"
"2017-11-03 20:00","2017","11","03","20:00","0.2","","-3.2","","78","","32","","11","","24.1","","98.60","","","","","","NA"
"2017-11-03 21:00","2017","11","03","21:00","-0.7","","-3.2","","83","","34","","11","","24.1","","98.63","","","","-4","","NA"
"2017-11-03 22:00","2017","11","03","22:00","-1.1","","-3.5","","83","","36","","12","","24.1","","98.62","","","","-5","","Mostly Cloudy"
"2017-11-03 23:00","2017","11","03","23:00","-1.2","","-3.5","","85","","35","","8","","24.1","","98.61","","","","-4","","NA"
"2017-11-04 00:00","2017","11","04","00:00","-0.7","","-3.4","","82","","5","","13","","24.1","","98.58","","","","-5","","NA"
"2017-11-04 01:00","2017","11","04","01:00","-1.1","","-3.3","","85","","8","","9","","24.1","","98.63","","","","-4","","Mostly Cloudy"
"2017-11-04 02:00","2017","11","04","02:00","-1.1","","-3.3","","85","","4","","5","","24.1","","98.64","","","","-3","","NA"
"2017-11-04 03:00","2017","11","04","03:00","-1.0","","-3.6","","83","","4","","8","","24.1","","98.66","","","","-4","","NA"
"2017-11-04 04:00","2017","11","04","04:00","-1.0","","-4.6","","77","","6","","14","","24.1","","98.65","","","","-5","","Mostly Cloudy"
"2017-11-04 05:00","2017","11","04","05:00","-1.3","","-5.2","","75","","5","","15","","24.1","","98.68","","","","-6","","NA"
"2017-11-04 06:00","2017","11","04","06:00","-1.4","","-4.7","","78","","6","","13","","24.1","","98.73","","","","-6","","NA"
"2017-11-04 07:00","2017","11","04","07:00","-1.5","","-4.4","","81","","7","","13","","24.1","","98.72","","","","-6","","Cloudy"
"2017-11-04 08:00","2017","11","04","08:00","-1.4","","-4.2","","81","","8","","12","","32.2","","98.74","","","","-5","","NA"
"2017-11-04 09:00","2017","11","04","09:00","-1.3","","-4.7","","77","","7","","16","","32.2","","98.71","","","","-6","","NA"
"2017-11-04 10:00","2017","11","04","10:00","-1.2","","-3.7","","83","","7","","17","","3.2","","98.69","","","","-6","","Snow"
"2017-11-04 11:00","2017","11","04","11:00","-1.4","","-2.8","","90","","7","","14","","3.2","","98.65","","","","-6","","Snow"
"2017-11-04 12:00","2017","11","04","12:00","-1.0","","-2.4","","90","","8","","17","","4.0","","98.54","","","","-6","","Snow"
"2017-11-04 13:00","2017","11","04","13:00","-0.9","","-2.1","","92","","7","","14","","3.2","","98.47","","","","-5","","Snow"
"2017-11-04 14:00","2017","11","04","14:00","-0.6","","-1.8","","92","","9","","17","","4.8","","98.38","","","","-6","","Snow"
"2017-11-04 15:00","2017","11","04","15:00","-0.5","","-1.6","","92","","7","","18","","4.8","","98.32","","","","-6","","Snow"
