"Station Name","SUDBURY A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","46.63"
"Longitude","-80.80"
"Elevation","348.40"
"Climate Identifier","6068153"
"WMO Identifier","71730"
"TC Identifier","YSB"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-10-01 00:00","2018","10","01","00:00","3.7","","2.4","","91","","25","","4","","24.1","","98.42","","","","","","NA"
"2018-10-01 01:00","2018","10","01","01:00","3.9","","2.6","","91","","23","","5","","24.1","","98.38","","","","","","Mostly Cloudy"
"2018-10-01 02:00","2018","10","01","02:00","3.8","","2.8","","93","","28","","6","","24.1","","98.42","","","","","","NA"
"2018-10-01 03:00","2018","10","01","03:00","3.2","","2.5","","95","","35","","4","","24.1","","98.45","","","","","","NA"
"2018-10-01 04:00","2018","10","01","04:00","3.1","","2.2","","94","","31","","4","","24.1","","98.55","","","","","","Mostly Cloudy"
"2018-10-01 05:00","2018","10","01","05:00","1.9","","1.4","","96","","33","","7","","24.1","","98.61","","","","","","NA"
"2018-10-01 06:00","2018","10","01","06:00","2.6","","1.8","","94","","36","","11","","32.2","","98.68","","","","","","NA"
"2018-10-01 07:00","2018","10","01","07:00","2.5","","1.7","","94","","36","","12","","32.2","","98.74","","","","","","Mainly Clear"
"2018-10-01 08:00","2018","10","01","08:00","4.2","","1.5","","83","","4","","22","","32.2","","98.80","","","","","","NA"
"2018-10-01 09:00","2018","10","01","09:00","5.0","","1.5","","78","","5","","22","","32.2","","98.85","","","","","","NA"
"2018-10-01 10:00","2018","10","01","10:00","6.0","","1.2","","71","","4","","15","","32.2","","98.87","","","","","","Mainly Clear"
"2018-10-01 11:00","2018","10","01","11:00","7.2","","1.0","","65","","4","","19","","32.2","","98.83","","","","","","NA"
"2018-10-01 12:00","2018","10","01","12:00","8.0","","0.9","","61","","5","","15","","32.2","","98.78","","","","","","NA"
"2018-10-01 13:00","2018","10","01","13:00","9.3","","0.8","","55","","3","","16","","32.2","","98.72","","","","","","Mostly Cloudy"
"2018-10-01 14:00","2018","10","01","14:00","10.0","","1.8","","57","","4","","12","","32.2","","98.63","","","","","","NA"
"2018-10-01 15:00","2018","10","01","15:00","9.8","","0.6","","53","","9","","10","","32.2","","98.62","","","","","","NA"
"2018-10-01 16:00","2018","10","01","16:00","9.3","","0.3","","53","","8","","13","","32.2","","98.55","","","","","","Cloudy"
"2018-10-01 17:00","2018","10","01","17:00","8.6","","1.2","","59","","4","","12","","32.2","","98.52","","","","","","NA"
"2018-10-01 18:00","2018","10","01","18:00","8.1","","1.4","","63","","5","","12","","32.2","","98.49","","","","","","NA"
"2018-10-01 19:00","2018","10","01","19:00","7.6","","1.6","","66","","4","","13","","32.2","","98.55","","","","","","Cloudy"
"2018-10-01 20:00","2018","10","01","20:00","7.2","","1.1","","65","","6","","15","","24.1","","98.48","","","","","","NA"
"2018-10-01 21:00","2018","10","01","21:00","6.2","","2.3","","76","","10","","15","","24.1","","98.50","","","","","","Rain Showers"
"2018-10-01 22:00","2018","10","01","22:00","4.5","","3.6","","94","","4","","12","","11.3","","98.51","","","","","","Rain"
"2018-10-01 23:00","2018","10","01","23:00","4.0","","3.1","","94","","7","","21","","24.1","","98.32","","","","","","Rain"
"2018-10-02 00:00","2018","10","02","00:00","3.9","","3.1","","95","","6","","17","","24.1","","98.25","","","","","","Rain"
"2018-10-02 01:00","2018","10","02","01:00","4.0","","3.2","","95","","6","","16","","24.1","","98.20","","","","","","Cloudy"
"2018-10-02 02:00","2018","10","02","02:00","4.2","","3.5","","95","","6","","15","","11.3","","98.16","","","","","","Rain"
"2018-10-02 03:00","2018","10","02","03:00","4.2","","3.5","","95","","6","","15","","24.1","","98.08","","","","","","NA"
"2018-10-02 04:00","2018","10","02","04:00","4.5","","3.8","","95","","5","","17","","24.1","","98.05","","","","","","Cloudy"
"2018-10-02 05:00","2018","10","02","05:00","4.5","","3.9","","96","","5","","15","","24.1","","98.04","","","","","","NA"
"2018-10-02 06:00","2018","10","02","06:00","4.5","","3.9","","96","","6","","18","","24.1","","97.97","","","","","","NA"
"2018-10-02 07:00","2018","10","02","07:00","4.8","","4.2","","96","","5","","16","","24.1","","97.98","","","","","","Cloudy"
"2018-10-02 08:00","2018","10","02","08:00","5.5","","4.6","","94","","5","","18","","32.2","","97.94","","","","","","NA"
"2018-10-02 09:00","2018","10","02","09:00","6.4","","5.1","","92","","6","","16","","32.2","","97.88","","","","","","NA"
"2018-10-02 10:00","2018","10","02","10:00","6.9","","4.8","","86","","8","","20","","32.2","","97.85","","","","","","Cloudy"
"2018-10-02 11:00","2018","10","02","11:00","7.3","","4.9","","84","","6","","18","","32.2","","97.85","","","","","","NA"
"2018-10-02 12:00","2018","10","02","12:00","8.1","","5.5","","84","","4","","12","","32.2","","97.79","","","","","","NA"
"2018-10-02 13:00","2018","10","02","13:00","8.2","","5.2","","81","","5","","14","","32.2","","97.75","","","","","","Cloudy"
"2018-10-02 14:00","2018","10","02","14:00","8.8","","5.7","","80","","6","","19","","32.2","","97.67","","","","","","NA"
"2018-10-02 15:00","2018","10","02","15:00","9.0","","6.2","","82","","3","","17","","32.2","","97.65","","","","","","NA"
"2018-10-02 16:00","2018","10","02","16:00","9.3","","6.0","","80","","4","","14","","32.2","","97.68","","","","","","Cloudy"
"2018-10-02 17:00","2018","10","02","17:00","9.2","","5.8","","79","","2","","11","","32.2","","97.66","","","","","","NA"
"2018-10-02 18:00","2018","10","02","18:00","8.8","","5.9","","82","","35","","8","","32.2","","97.72","","","","","","NA"
"2018-10-02 19:00","2018","10","02","19:00","8.6","","5.2","","79","","1","","5","","24.1","","97.73","","","","","","Mostly Cloudy"
"2018-10-02 20:00","2018","10","02","20:00","7.9","","4.8","","81","","5","","4","","24.1","","97.75","","","","","","NA"
"2018-10-02 21:00","2018","10","02","21:00","7.3","","5.5","","88","","3","","3","","24.1","","97.79","","","","","","NA"
"2018-10-02 22:00","2018","10","02","22:00","7.1","","5.6","","90","","32","","3","","24.1","","97.81","","","","","","Cloudy"
"2018-10-02 23:00","2018","10","02","23:00","8.0","","5.4","","84","","12","","3","","24.1","","97.75","","","","","","NA"
"2018-10-03 00:00","2018","10","03","00:00","6.8","","5.7","","92","","27","","3","","24.1","","97.78","","","","","","NA"
"2018-10-03 01:00","2018","10","03","01:00","6.7","","5.8","","94","","31","","4","","24.1","","97.76","","","","","","Cloudy"
"2018-10-03 02:00","2018","10","03","02:00","6.8","","5.6","","92","","36","","2","","24.1","","97.75","","","","","","NA"
"2018-10-03 03:00","2018","10","03","03:00","6.8","","5.9","","94","","36","","2","","24.1","","97.75","","","","","","NA"
"2018-10-03 04:00","2018","10","03","04:00","7.3","","5.5","","88","","36","","3","","24.1","","97.78","","","","","","Cloudy"
"2018-10-03 05:00","2018","10","03","05:00","6.6","","5.1","","90","","9","","4","","24.1","","97.67","","","","","","NA"
"2018-10-03 06:00","2018","10","03","06:00","5.8","","4.4","","90","","17","","8","","24.1","","97.66","","","","","","NA"
"2018-10-03 07:00","2018","10","03","07:00","6.8","","5.4","","91","","19","","10","","32.2","","97.68","","","","","","Cloudy"
