"Station Name","SUDBURY A"
"Province","ONTARIO"
"Latitude","46.63"
"Longitude","-80.80"
"Elevation","348.40"
"Climate Identifier","6068153"
"WMO Identifier","71730"
"TC Identifier","YSB"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-12-01 00:00","2016","12","01","00:00","3.2","","2.9","","98","","4","","12","","0.2","","95.37","","","","","","Fog"
"2016-12-01 01:00","2016","12","01","01:00","3.2","","2.9","","98","","33","","6","","0.2","","95.36","","","","","","Fog"
"2016-12-01 02:00","2016","12","01","02:00","3.0","","2.7","","98","","2","","10","","0.2","","95.34","","","","","","Fog"
"2016-12-01 03:00","2016","12","01","03:00","2.9","","2.6","","98","","29","","7","","0.2","","95.39","","","","","","Fog"
"2016-12-01 04:00","2016","12","01","04:00","3.0","","2.7","","98","","29","","9","","0.4","","95.38","","","","","","Fog"
"2016-12-01 05:00","2016","12","01","05:00","2.9","","2.6","","98","","28","","9","","0.8","","95.37","","","","","","Fog"
"2016-12-01 06:00","2016","12","01","06:00","2.9","","2.6","","98","","28","","8","","24.1","","95.40","","","","","","NA"
"2016-12-01 07:00","2016","12","01","07:00","2.4","","2.1","","98","","29","","8","","24.1","","95.46","","","","","","Cloudy"
"2016-12-01 08:00","2016","12","01","08:00","2.5","","2.2","","98","","29","","7","","32.2","","95.50","","","","","","NA"
"2016-12-01 09:00","2016","12","01","09:00","3.0","","2.7","","98","","27","","9","","4.8","","95.52","","","","","","Fog"
"2016-12-01 10:00","2016","12","01","10:00","3.3","","3.0","","98","","25","","15","","24.1","","95.54","","","","","","Cloudy"
"2016-12-01 11:00","2016","12","01","11:00","3.7","","3.4","","98","","26","","16","","24.1","","95.54","","","","","","NA"
"2016-12-01 12:00","2016","12","01","12:00","3.8","","3.1","","95","","26","","21","","24.1","","95.54","","","","","","NA"
"2016-12-01 13:00","2016","12","01","13:00","4.0","","2.7","","91","","27","","19","","24.1","","95.55","","","","","","Rain Showers"
"2016-12-01 14:00","2016","12","01","14:00","3.6","","2.0","","89","","27","","18","","32.2","","95.58","","","","","","Rain Showers"
"2016-12-01 15:00","2016","12","01","15:00","3.7","","1.3","","84","","29","","16","","32.2","","95.64","","","","","","Rain Showers"
"2016-12-01 16:00","2016","12","01","16:00","3.7","","0.8","","81","","28","","14","","32.2","","95.69","","","","","","Mostly Cloudy"
"2016-12-01 17:00","2016","12","01","17:00","3.6","","0.7","","81","","24","","15","","24.1","","95.73","","","","","","NA"
"2016-12-01 18:00","2016","12","01","18:00","3.4","","0.1","","79","","25","","14","","24.1","","95.80","","","","","","Rain Showers"
"2016-12-01 19:00","2016","12","01","19:00","3.0","","0.1","","81","","25","","18","","24.1","","95.82","","","","","","Rain Showers"
"2016-12-01 20:00","2016","12","01","20:00","2.9","","0.0","","81","","27","","16","","24.1","","95.86","","","","","","NA"
"2016-12-01 21:00","2016","12","01","21:00","2.6","","0.5","","86","","29","","17","","24.1","","95.89","","","","","","NA"
"2016-12-01 22:00","2016","12","01","22:00","1.3","","-0.6","","87","","30","","16","","24.1","","95.93","","","","","","Cloudy"
"2016-12-01 23:00","2016","12","01","23:00","0.9","","-0.9","","88","","29","","10","","19.3","","95.97","","","","","","Snow"
"2016-12-02 00:00","2016","12","02","00:00","0.5","","-1.0","","90","","31","","11","","16.1","","96.03","","","","","","Snow"
"2016-12-02 01:00","2016","12","02","01:00","-0.4","","-2.6","","85","","30","","21","","9.7","","96.10","","","","-6","","Snow"
"2016-12-02 02:00","2016","12","02","02:00","-0.6","","-2.8","","85","","30","","17","","16.1","","96.15","","","","-6","","Snow"
"2016-12-02 03:00","2016","12","02","03:00","-0.9","","-3.1","","85","","29","","17","","24.1","","96.21","","","","-6","","Snow"
"2016-12-02 04:00","2016","12","02","04:00","-1.4","","-3.6","","85","","29","","17","","24.1","","96.24","","","","-7","","Mostly Cloudy"
"2016-12-02 05:00","2016","12","02","05:00","-1.2","","-3.3","","86","","28","","17","","24.1","","96.29","","","","-6","","NA"
"2016-12-02 06:00","2016","12","02","06:00","-1.2","","-2.8","","89","","29","","14","","24.1","","96.37","","","","-6","","NA"
"2016-12-02 07:00","2016","12","02","07:00","-1.1","","-2.8","","88","","28","","16","","24.1","","96.42","","","","-6","","Cloudy"
"2016-12-02 08:00","2016","12","02","08:00","-1.1","","-2.8","","88","","28","","17","","32.2","","96.48","","","","-6","","NA"
"2016-12-02 09:00","2016","12","02","09:00","-0.8","","-2.9","","86","","30","","16","","32.2","","96.54","","","","-6","","NA"
"2016-12-02 10:00","2016","12","02","10:00","-0.4","","-2.9","","83","","31","","24","","32.2","","96.60","","","","-6","","Cloudy"
"2016-12-02 11:00","2016","12","02","11:00","0.2","","-2.9","","80","","31","","21","","32.2","","96.66","","","","","","NA"
"2016-12-02 12:00","2016","12","02","12:00","0.4","","-3.0","","78","","31","","24","","6.4","","96.70","","","","","","Snow"
"2016-12-02 13:00","2016","12","02","13:00","0.7","","-2.9","","77","","33","","21","","16.1","","96.73","","","","","","Snow"
"2016-12-02 14:00","2016","12","02","14:00","1.1","","-3.2","","73","","34","","23","","32.2","","96.81","","","","","","Snow Showers"
"2016-12-02 15:00","2016","12","02","15:00","0.7","","-3.6","","73","","33","","27","","24.1","","96.90","","","","","","Snow Showers"
"2016-12-02 16:00","2016","12","02","16:00","0.0","","-4.3","","73","","33","","27","","32.2","","97.02","","","","-6","","Mostly Cloudy"
"2016-12-02 17:00","2016","12","02","17:00","-0.6","","-3.5","","81","","33","","25","","24.1","","97.11","","","","-7","","NA"
"2016-12-02 18:00","2016","12","02","18:00","-1.0","","-4.4","","78","","31","","18","","24.1","","97.21","","","","-6","","NA"
"2016-12-02 19:00","2016","12","02","19:00","-1.2","","-4.2","","80","","33","","21","","24.1","","97.29","","","","-7","","Mostly Cloudy"
"2016-12-02 20:00","2016","12","02","20:00","-1.5","","-4.9","","78","","32","","23","","24.1","","97.36","","","","-8","","NA"
"2016-12-02 21:00","2016","12","02","21:00","-1.7","","-5.4","","76","","33","","21","","24.1","","97.39","","","","-8","","NA"
"2016-12-02 22:00","2016","12","02","22:00","-1.7","","-5.0","","78","","32","","23","","24.1","","97.46","","","","-8","","Cloudy"
"2016-12-02 23:00","2016","12","02","23:00","-1.8","","-5.0","","79","","32","","17","","24.1","","97.50","","","","-7","","Snow"
"2016-12-03 00:00","2016","12","03","00:00","-1.8","","-5.0","","79","","32","","19","","24.1","","97.58","","","","-7","","Snow"
"2016-12-03 01:00","2016","12","03","01:00","-1.9","","-4.7","","81","","32","","22","","24.1","","97.60","","","","-8","","Snow"
"2016-12-03 02:00","2016","12","03","02:00","-1.9","","-4.9","","80","","31","","15","","24.1","","97.63","","","","-7","","NA"
"2016-12-03 03:00","2016","12","03","03:00","-2.0","","-5.2","","79","","31","","15","","24.1","","97.68","","","","-7","","NA"
"2016-12-03 04:00","2016","12","03","04:00","-2.0","","-5.2","","79","","33","","23","","24.1","","97.71","","","","-8","","Cloudy"
"2016-12-03 05:00","2016","12","03","05:00","-2.3","","-5.5","","79","","32","","19","","24.1","","97.74","","","","-8","","NA"
"2016-12-03 06:00","2016","12","03","06:00","-2.2","","-5.0","","81","","32","","16","","24.1","","97.76","","","","-7","","NA"
"2016-12-03 07:00","2016","12","03","07:00","-1.9","","-4.6","","82","","34","","14","","24.1","","97.78","","","","-7","","Mostly Cloudy"
"2016-12-03 08:00","2016","12","03","08:00","-1.9","","-4.6","","82","","32","","10","","32.2","","97.83","","","","-6","","NA"
"2016-12-03 09:00","2016","12","03","09:00","-1.6","","-4.6","","80","","31","","15","","32.2","","97.86","","","","-6","","NA"
"2016-12-03 10:00","2016","12","03","10:00","-1.1","","-4.5","","78","","33","","13","","32.2","","97.92","","","","-5","","Mostly Cloudy"
"2016-12-03 11:00","2016","12","03","11:00","-1.7","","-4.5","","81","","30","","19","","24.1","","97.96","","","","-7","","Snow"
"2016-12-03 12:00","2016","12","03","12:00","-1.1","","-4.8","","76","","32","","17","","32.2","","97.96","","","","-6","","Snow"
"2016-12-03 13:00","2016","12","03","13:00","-1.3","","-5.5","","73","","34","","10","","32.2","","97.93","","","","-5","","Snow"
"2016-12-03 14:00","2016","12","03","14:00","-1.7","","-6.1","","72","","32","","17","","32.2","","97.95","","","","-7","","NA"
"2016-12-03 15:00","2016","12","03","15:00","-2.0","","-6.4","","72","","32","","13","","32.2","","98.00","","","","-6","","Snow"
"2016-12-03 16:00","2016","12","03","16:00","-2.4","","-6.4","","74","","31","","16","","32.2","","98.05","","","","-8","","Snow"
"2016-12-03 17:00","2016","12","03","17:00","-2.6","","-6.4","","75","","33","","13","","24.1","","98.12","","","","-7","","NA"
"2016-12-03 18:00","2016","12","03","18:00","-3.0","","-6.0","","80","","31","","14","","24.1","","98.15","","","","-8","","NA"
"2016-12-03 19:00","2016","12","03","19:00","-3.3","","-6.8","","77","","35","","16","","24.1","","98.20","","","","-9","","Cloudy"
"2016-12-03 20:00","2016","12","03","20:00","-3.8","","-6.8","","80","","36","","14","","24.1","","98.23","","","","-9","","NA"
"2016-12-03 21:00","2016","12","03","21:00","-4.3","","-7.3","","80","","34","","13","","24.1","","98.20","","","","-9","","NA"
"2016-12-03 22:00","2016","12","03","22:00","-4.1","","-7.1","","80","","3","","17","","24.1","","98.21","","","","-10","","Cloudy"
"2016-12-03 23:00","2016","12","03","23:00","-4.7","","-7.2","","83","","1","","13","","24.1","","98.22","","","","-10","","NA"
"2016-12-04 00:00","2016","12","04","00:00","-4.9","","-7.0","","85","","6","","10","","24.1","","98.27","","","","-9","","NA"
"2016-12-04 01:00","2016","12","04","01:00","-5.1","","-7.1","","86","","5","","13","","24.1","","98.28","","","","-10","","Cloudy"
"2016-12-04 02:00","2016","12","04","02:00","-5.1","","-6.5","","90","","9","","9","","24.1","","98.26","","","","-9","","Snow"
"2016-12-04 03:00","2016","12","04","03:00","-5.6","","-7.3","","88","","5","","3","","24.1","","98.31","","","","-7","","NA"
"2016-12-04 04:00","2016","12","04","04:00","-5.8","","-7.6","","87","","9","","8","","16.1","","98.33","","","","-10","","Snow"
"2016-12-04 05:00","2016","12","04","05:00","-5.9","","-7.7","","87","","32","","4","","24.1","","98.27","","","","-8","","Snow"
"2016-12-04 06:00","2016","12","04","06:00","-5.9","","-7.7","","87","","14","","9","","24.1","","98.25","","","","-10","","Snow"
"2016-12-04 07:00","2016","12","04","07:00","-6.1","","-8.1","","86","","36","","3","","24.1","","98.25","","","","-8","","Snow"
"2016-12-04 08:00","2016","12","04","08:00","-6.0","","-7.8","","87","","16","","8","","32.2","","98.27","","","","-10","","NA"
"2016-12-04 09:00","2016","12","04","09:00","-5.9","","-7.7","","87","","6","","5","","32.2","","98.28","","","","-8","","NA"
"2016-12-04 10:00","2016","12","04","10:00","-5.9","","-7.9","","86","","15","","4","","32.2","","98.28","","","","-8","","Cloudy"
"2016-12-04 11:00","2016","12","04","11:00","-5.5","","-7.8","","84","","7","","9","","32.2","","98.24","","","","-10","","NA"
"2016-12-04 12:00","2016","12","04","12:00","-5.6","","-8.4","","81","","14","","11","","32.2","","98.15","","","","-10","","NA"
"2016-12-04 13:00","2016","12","04","13:00","-5.0","","-8.1","","79","","13","","9","","32.2","","98.05","","","","-9","","Cloudy"
"2016-12-04 14:00","2016","12","04","14:00","-5.2","","-8.6","","77","","11","","8","","32.2","","98.02","","","","-9","","NA"
"2016-12-04 15:00","2016","12","04","15:00","-4.9","","-8.3","","77","","10","","10","","32.2","","97.87","","","","-9","","NA"
"2016-12-04 16:00","2016","12","04","16:00","-5.0","","-8.1","","79","","10","","10","","32.2","","97.80","","","","-9","","Mostly Cloudy"
"2016-12-04 17:00","2016","12","04","17:00","-5.3","","-8.1","","81","","7","","7","","24.1","","97.78","","","","-9","","NA"
"2016-12-04 18:00","2016","12","04","18:00","-5.4","","-8.0","","82","","7","","12","","24.1","","97.64","","","","-10","","NA"
"2016-12-04 19:00","2016","12","04","19:00","-4.7","","-7.6","","80","","10","","14","","24.1","","97.55","","","","-10","","Cloudy"
"2016-12-04 20:00","2016","12","04","20:00","-4.3","","-7.6","","78","","11","","23","","24.1","","97.40","","","","-11","","NA"
"2016-12-04 21:00","2016","12","04","21:00","-4.5","","-7.4","","80","","10","","15","","12.9","","97.32","","","","-10","","Snow"
"2016-12-04 22:00","2016","12","04","22:00","-4.8","","-6.8","","86","","8","","14","","2.4","","97.23","","","","-10","","Snow"
"2016-12-04 23:00","2016","12","04","23:00","-5.2","","-6.6","","90","","8","","18","","2.4","","97.13","","","","-11","","Snow"
"2016-12-05 00:00","2016","12","05","00:00","-5.3","","-6.5","","91","","8","","18","","1.6","","97.05","","","","-12","","Snow"
"2016-12-05 01:00","2016","12","05","01:00","-5.3","","-6.5","","91","","9","","15","","1.6","","97.00","","","","-11","","Snow"
"2016-12-05 02:00","2016","12","05","02:00","-5.3","","-6.7","","90","","10","","20","","2.4","","96.96","","","","-12","","Snow"
